,Argentina,Brazil,Chile,China,Colombia,Egypt,Greece,India,Korea,Malaysia,Mexico,Pakistan,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,South Africa,Taiwan,Thailand,Turkey,United Arab Emirates
2018-03-14,36.589802,42.253498,50.375134,68.832497,13.430944,34.692913,28.772797,33.904007,73.200912,32.389919,48.249226,46.120659,39.08123,34.985588,25.129265,14.54403,30.914434000000004,26.779503,58.190647,35.707268,93.877693,40.064747,14.521227
2018-03-15,36.171246,41.291931,49.757149,69.609779,13.421789000000002,35.30370300000001,28.271433,33.552258,72.951836,32.179058000000005,47.557278,46.368996,38.780964,34.476131,24.684416,14.757914,30.523756,26.8076,57.281422,35.800037,93.793938,39.687206,14.48901
2018-03-16,35.927895,41.245701,49.476242,69.705742,13.421789000000002,35.65138599999999,28.104309000000004,33.141890999999994,73.076378,32.169891,47.155205,45.978745,38.790348,34.730865,24.182775,14.731179,31.016352,26.695198,56.65382,35.69799000000001,93.682297,39.254433,14.541255
2018-03-19,35.178387,40.866623,49.148533,68.678955,13.4401,35.425865,27.79792,32.604510999999995,71.706429,32.09655,46.584812,45.943268,38.705898,34.387959,23.993477,14.855944,30.600193,26.423565000000004,56.259548,35.466068,92.937965,38.646687,14.314863
2018-03-20,35.149185,40.607742,48.942532,69.916847,13.412634,35.707767,27.79792,32.956253000000004,72.664436,32.26157,46.771824,45.588497,38.809113,33.95689,23.993477,15.092104999999998,30.888958,26.564066,57.458443,35.725821999999994,93.458992,38.922939,14.39323
2018-03-21,35.528809,41.587799,49.31707,69.26432,13.513343,35.933289,27.825771000000003,33.34708,73.27755,32.609947,48.16507,46.227085,39.52224,33.633579,24.760134,15.087651,31.687296000000003,26.742033000000006,58.061909,35.883533,93.840462,39.963459,14.549962
2018-03-22,34.545681,40.598492,48.408817,65.76175699999999,13.284459,35.247322,26.962309,32.536114000000005,71.16037,32.325745,47.463772,45.978745,39.006161,33.476826,24.088129,14.927238,30.897449,26.835699,55.881371,35.076435,92.109924,38.950562,14.349692
2018-03-23,34.068718,40.55226500000001,48.081097,64.379929,13.421789000000002,34.730499,26.655918,32.213684,68.813263,32.114887,46.706375,45.44659,39.175056,32.918385,23.709532,14.891589000000002,30.719093,26.835699,55.044559,34.436316999999995,91.812187,37.82716,14.280033
2018-03-26,34.759827,41.171734,48.689716,66.970871,13.67814,35.407074,27.547234000000003,33.259144,71.30407,32.609947,47.828445,46.120659,39.578541,33.339664,24.211170000000006,14.829207,30.574717,27.407072,57.434303,35.63305300000001,93.924194,38.968979,14.42806
2018-03-27,34.39967,40.080723,48.418182,65.560249,13.577431,35.435257,27.129431,32.936714,69.905388,32.545773,47.360916,45.659447,39.306419,33.163319,23.785252,14.535119,30.37088,27.575674,55.784813,35.15065,92.900749,38.084995,14.207762
2018-03-28,34.068718,40.256397,48.596085,64.639015,13.549966,35.566814,27.04587,32.88785900000001,70.738838,32.738297,46.968189,45.907791,39.146912,33.525818,23.567556,14.516404,30.260475,27.154169,54.50545500000001,34.992939,92.444862,37.633789,14.184254
2018-03-29,34.730625,41.495342,49.644791,65.800156,13.69645,36.666241,27.018017,33.34708,72.281227,33.132511,48.174419,46.439953,39.944485,34.231205,23.756857,14.789998,30.948406,27.435169,55.27789300000001,35.568115,92.761208,39.061054,14.576083
2018-04-02,34.477539,40.838886,49.31707,64.207199,13.641520000000002,36.647446,26.460943,33.044186,71.064575,32.802467,46.893387,46.262569,39.860035,33.604187,23.397192,14.677708,30.506769,26.948103000000003,53.950272,34.742458,91.858704,38.379654,14.253913
2018-04-03,34.487278,40.506039,49.513702,64.811752,13.870403,37.389793,26.739481,33.620651,72.386604,33.004162,47.940655,47.114025,40.188454,34.270393,23.908295000000006,14.883571,30.591703000000006,27.088602,54.489365,35.197029,92.491386,38.591438,14.410644
2018-04-04,34.798759000000004,40.487549,50.02869000000001,64.917305,13.971113,37.305222,27.240845,33.532711,71.457352,32.7658,49.202991,47.291409,40.601311,34.025467,23.832575,14.847032,30.965389,27.397707,54.730751,35.33618900000001,90.779449,38.508568,14.671864
2018-04-05,34.983707,40.755672,50.272133,65.09004200000001,14.062667,37.12667800000001,27.630798,33.835606,71.591476,32.719963,49.268444,47.965481,40.742062,33.947094,23.917763,14.886244,31.050322,27.791105,54.803169,35.456791,90.379356,37.992908,14.454182
2018-04-06,34.652747999999995,40.145451,49.92569,63.525879,14.062667,36.750809,27.268702,33.444786,70.096985,32.371582000000004,48.941174,47.82357,40.329197,33.261288,23.936691,14.811384,30.345406,27.519472,53.66061,34.779568,89.337311,37.753494,14.105887
2018-04-09,34.62355,38.814049,49.794601,64.360725,14.172529999999998,36.835381,27.630798,33.757442,70.777168,32.628284,48.810268,47.68166,40.085239,33.447437,24.078665,15.04309,26.583017,27.875408,53.861755,35.002216,90.528229,36.83268,14.462889
2018-04-10,35.071312,39.590698,50.656033,66.289536,14.401416,37.173668,28.299286,34.031025,71.562729,33.169186,49.502209,47.291409,40.751442,33.72176,24.495117,15.203502,26.837805,27.781740000000006,54.956051,35.456791,91.616798,36.142071,14.523841
2018-04-11,34.633289000000005,40.136204,50.890118,66.222374,14.859184,37.558933,27.825771000000003,33.972393,71.064575,33.435055,49.577015,47.426228,41.108013,33.72176,24.447792,15.052001999999998,27.415327,27.304039000000003,54.69856600000001,35.401127,92.268082,35.488289,14.471597
2018-04-12,34.750095,39.997517,51.189751,66.308739,14.923271,37.38039000000001,27.79792,34.128723,71.169945,33.343371999999995,49.941689,47.241741,40.845276,34.045059,24.741203,15.069826,27.627653,27.219738,54.376724,35.373299,92.109924,35.82899099999999,14.471597
2018-04-13,34.555415999999994,39.23011,51.208477,65.09004200000001,14.813408,37.455566,27.881481,33.89423,71.217842,33.08667,50.37181500000001,46.581863,40.629459,33.457237,24.854784,14.985167,27.194511,27.172901,54.087059,35.132095,92.054092,35.727699,14.445475
2018-04-16,34.234196000000004,38.72159600000001,51.049294,64.754181,14.602834,37.728077,28.967772,34.070103,71.486092,33.279198,50.25960900000001,45.765881,40.901577,33.408245,24.996756,15.016356,27.534231,27.894144,54.75489399999999,35.29908,92.28669,36.243362,14.619621
2018-04-17,34.896103000000004,39.396538,51.199116,65.032463,14.859184,37.192463,29.413431,34.10918,71.802231,33.279198,50.642986,46.191616,41.539635,32.957577,24.987291,15.085867000000002,27.568201,28.502979,55.157211,34.872341,91.923828,35.571156,14.645741
2018-04-18,35.188118,40.533779,51.79837,65.022873,15.051447,36.647446,29.886940000000006,34.10918,72.645279,33.306702,50.59623,46.227085,41.914967,33.349464000000005,25.053545,15.212415,28.757219,28.943216,56.235401,35.05788,92.705376,37.62458400000001,14.541255
2018-04-19,34.701427,40.311874,51.929459,65.01326800000001,15.051447,36.929348,30.054062,33.7379,72.223747,33.325039000000004,49.118835,46.227085,42.1777,32.379543,24.987291,15.34609,28.400511,29.008781,55.776768,34.696079,93.058922,37.053684,14.411514000000002
2018-04-20,34.302334,39.90506,51.760914,64.149628,14.721851999999998,36.938747,29.469137,33.669506,71.390289,32.866642,48.819611,45.872318,42.074486,32.506908,24.61816,15.363025,27.941893,28.774614,55.044559,34.120895000000004,93.040314,36.399895,14.376686
2018-04-23,34.331532,39.387291,51.236568,63.76577,14.602834,37.436775,29.413431,33.620651,71.00709499999998,32.655781,47.79105,46.156136,41.699154,32.154213,24.144918,15.417386,28.10326,29.205484,53.67669300000001,33.842587,92.435555,35.755329,14.376686
2018-04-24,34.321793,39.193127,51.414471,63.784988,14.648611,36.929348,29.023479,33.562031,70.183212,32.371582000000004,47.650784,46.333523,41.708542,31.781919,23.879902,15.150031,28.094767,28.924482,53.226101,33.221027,92.016876,35.985531,14.123301
2018-04-25,33.864304,38.869522,50.712215,63.362747,14.282395,37.01392,28.967772,33.41547,70.22152700000001,32.243233000000004,47.697536,46.120659,41.286293,31.860306,23.614883,15.292621,28.01833,28.858915000000003,52.566311,33.323074,91.346992,35.359375,14.129397
2018-04-26,33.591755,39.636925,51.039932,63.948097,14.39226,37.549534,29.302013,33.835606,72.041725,32.536606,47.931301,45.872318,41.549019,32.555896999999995,23.813646,15.408476,28.485445,28.858915000000003,53.580135,33.462231,91.802887,35.414623,14.471597
2018-04-27,33.776703000000005,39.812599,51.00248,64.25518000000001,14.465503,37.634109,29.608402,34.148270000000004,72.894348,32.582443,48.314678,45.911339,41.286293,33.153521999999995,23.927227,15.34609,28.578867,28.952581,54.046822,33.657043,91.951752,35.838196,14.394971
2018-04-30,34.03952,39.109917,50.356403,64.149628,14.51128,37.502556,29.719818,34.148270000000004,72.424927,32.142391,48.249226,45.091812,41.061085,33.12413,23.501305,15.251626000000002,28.281612,28.64348,52.976665,33.675602000000005,90.686386,34.696388,14.39323
2018-05-01,33.601490000000005,38.619892,49.757149,64.283966,14.447193,37.737473,29.691965000000003,34.040783000000005,72.041725,31.839846,47.604031,45.091812,40.666992,32.937988,23.065922,15.158944,28.069283,28.521713,52.308826,33.536446000000005,90.118858,34.189938,14.401938
2018-05-02,33.095325,37.981926,49.466885,64.120834,14.300707,37.981789,29.302013,33.679276,71.198685,31.794008,46.846626,45.162766,40.85466,32.575493,23.170034,15.060915,27.780525,28.296909000000007,52.115711,33.304523,90.825966,33.434868,14.271327
2018-05-03,32.073265,37.658314,49.111073,63.813766,14.090134,37.840836,29.079185,33.571804,71.342392,31.904024,46.173382,44.66608400000001,40.338581,32.183605,23.207891,14.650972,28.188189,27.912874,52.05135,33.15609,91.49585,32.983669,14.253913
2018-05-04,31.849382,37.67681500000001,48.792717,64.48548100000001,14.209153,37.230049,28.633528,33.454552,71.198685,31.986532,45.6217,44.66608400000001,40.535629,32.379543,23.00913,14.813167000000002,28.485445,28.193878,52.81574200000001,33.462231,91.467934,32.7995,14.280033
2018-05-07,31.790981,37.075832,48.680359,64.629425,14.163375,36.36554,28.076456,33.464325,70.384384,31.418131,44.490276,44.573841,40.507477,32.320766,22.526421,14.971797,28.077784,28.156408000000006,52.55825400000001,33.341625,90.639885,31.979975,14.158132
2018-05-08,30.739717,37.085079,47.950005,65.512253,13.925335,37.107887,28.354992,33.356846000000004,70.269417,31.62899,44.452877,44.240356,40.169685,32.46772,22.545353,14.883571,28.315582,28.015909000000004,52.429523,33.629219,89.59781600000002,30.773701000000006,14.062351
2018-05-09,31.129076,37.42717,48.390099,65.838531,14.01689,35.970875,28.382845,33.425243,70.30774699999999,29.722082,44.228458,44.133919,40.28228,32.379543,23.075384,14.749894,28.298597,27.55694,52.759415,33.721985,88.611595,31.68531,13.870789000000002
2018-05-10,31.508698,38.703098,49.644791,66.990051,14.181686,35.595005,28.466406,33.562031,71.85013599999998,30.244648,45.406639,44.41774,40.807747,33.035954,23.558094,14.802473,29.334743,27.809843,54.35258100000001,34.389934999999994,89.467575,32.92841,13.96657
2018-05-11,30.720251,37.852482,49.794601,66.922882,14.090134,35.782944,28.577822,33.376389,71.821396,29.997116,44.948456,43.992012,40.826508,33.104541999999995,23.586489,14.802473,29.215839000000006,27.856674,54.61810300000001,34.594028,90.239799,31.869478000000004,13.957865
2018-05-14,30.009674,37.584351,49.326431,67.498634,14.190842000000002,35.17215,28.048601,33.122353000000004,71.37113199999997,31.720663,44.312614,41.863365,40.507477,32.977173,23.444515,14.927238,29.309259,28.325012,54.296257,34.77029,90.463104,31.574818,13.905619
2018-05-15,30.126482,37.112812,48.792717,66.25116,13.998579,34.880848,27.380114000000006,32.624054,69.867065,31.739,43.91053,41.93431500000001,39.991405,32.898796000000004,22.725183,14.864856,28.876122,28.278177000000003,51.938702,34.148731,88.713936,30.690834,13.975276999999998
2018-05-16,30.79812,37.519634,49.008072,67.65218399999999,13.907025,35.237926,26.711628,33.034416,70.556831,32.023212,44.200405,42.147186,40.104004,33.359264,22.848227,14.904959,29.419668,28.184509,53.330704,34.57547,88.713936,31.206486,14.13201
2018-05-17,30.827324,36.132755,48.633537,66.682983,13.549966,34.871456,26.628069,32.604510999999995,70.039505,31.766508,43.302746,41.3312,40.160297,32.408943,22.460167,14.860399,28.876122,28.193878,52.196178,34.158009,88.285942,30.727659000000006,14.13201
2018-05-18,30.700781,35.411579,48.371365,66.366318,13.4401,34.862057,26.154554,32.174606,69.924545,31.500643,42.592098,40.657135,39.897564,32.242386,22.15729,14.838120000000002,28.910091,28.156408000000006,50.747849,34.02813,87.755623,30.709248,13.896912
2018-05-21,30.729984,35.49478900000001,48.193459,66.87490799999999,13.595743,34.561359,26.070995,31.979189,70.336487,31.766508,42.433136,41.15382,40.019554,32.457928,22.51696,14.918326,29.292274,28.212612,50.611065,34.538364,89.00238,30.110716,14.123301
2018-05-22,30.564507,36.400883,48.811443,66.558235,13.733072,34.533169,26.962309,32.115974,70.614311,31.830683,43.031578,42.218136,40.207214,32.301174,22.365517,14.993182999999998,29.24132,28.287544,51.954792,34.4827,89.104713,29.770016,14.184254
2018-05-23,30.506102,35.725937,48.961262,66.500656,13.668985,34.486187,26.4888,31.901026,71.313652,31.253111,43.686115,42.253613,39.916336,31.987663,22.024782,15.025268,29.012005,28.456144,52.212269,34.324993,88.993065,30.930244,14.314863
2018-05-24,30.447701,35.26364500000001,48.034279,66.23195600000001,13.778849,34.232471000000004,26.04314,32.115974,70.393974,30.611362,43.078331,41.863365,40.066467,32.320766,22.005852,14.909413,29.003517,28.353115000000006,51.970875,34.362106,87.625374,29.272772,14.229531
2018-05-25,30.340628,34.440765,48.09982700000001,66.385498,13.586587,33.866001000000004,25.235386,32.672901,71.00709499999998,31.097254,43.012878,41.579548,39.963253,32.418739,21.835485,15.025268,28.757219,28.25008,51.858234,34.427040000000005,88.453445,29.521393,14.140717
2018-05-29,29.065483,32.665565,46.96685,65.22438000000001,13.705607,34.533169,24.09339,32.379791,69.617989,30.189642,41.806641,42.218136,39.34396,31.634970000000006,21.087759,15.274797,28.205173,28.437414,49.444351,33.898251,86.313499,31.132826,14.097182
2018-05-30,29.318567,32.989166,47.041763,65.512253,13.788006,34.448597,25.123968,32.88785900000001,69.474281,29.703749,42.227421,42.005276,39.578541,31.752527,21.504211,14.971797,28.910091,28.709049,50.562782,34.176559000000005,87.402077,31.630062,14.192962
2018-05-31,29.016815,32.933693,46.732765,66.049644,13.852093,33.5653,25.346802,32.878086,69.11024499999999,29.94211,41.778595,42.040756,39.541,31.870094,21.466356,15.58671,28.604343,29.064985,50.07196,33.981747,87.51371800000003,30.29488,14.210376
2018-06-01,29.046015,33.109367,46.798309,67.047646,14.053513,33.546509,26.070995,33.034416,70.393974,30.235479,42.059113,42.395527,39.916336,32.281574,21.674582,15.337178,28.927078,29.289787,51.472015,34.584751000000004,87.141571,29.134649,14.227791
2018-06-04,29.678722,33.673359000000005,47.631653,68.189552,14.309862,32.888733,26.210262,32.584965000000004,70.681366,30.308826,42.049767,42.927689,40.04770300000001,32.066036,22.034248,15.684738,29.096937,29.730022,52.55825400000001,35.159927,86.825226,29.410896,14.280033
2018-06-05,30.27249,32.33271,46.948124,68.362289,14.264085,32.635017,26.210262,32.584965000000004,70.192787,30.171307,40.937038,43.282463,40.160297,32.105232,22.270868,15.79168,28.799683,29.936090000000004,50.723709,34.928005,87.550934,28.913656,14.471597
2018-06-06,30.379562,31.879671,47.107307,69.225937,14.199998,31.8081,26.460943,33.34708,71.37113199999997,30.877232,41.339111,43.850101,40.620079,32.604877,22.649466,15.79168,29.054474,29.814323,51.777771,35.670162,88.611595,29.254356,14.671864
2018-06-07,29.630053000000004,30.243155,46.564232,68.429451,14.044356,32.033627,25.931726,32.799919,70.90171099999998,30.712208,41.011841,43.459843,40.29166,32.193405,22.640001,15.756035,28.612835,29.383453000000006,49.975403,35.317635,87.485809,29.668724,14.549962
2018-06-08,30.038876,31.565304,47.097935,68.218346,13.961958,32.080608000000005,25.764605,33.073494000000004,70.384384,30.776382,42.003006,43.637238,40.216606,32.17380900000001,22.58321,15.782769,28.256134000000007,29.13055,49.967358,34.937275,87.178772,29.521393,14.48901
2018-06-11,30.17515,31.250946000000006,46.938763,68.247139,13.998579,32.324928,25.903872,33.132118,70.70053100000001,30.712208,41.731838,42.643867,40.113388,32.07584,22.356054,15.724843,28.001345,29.008781,49.235149,35.030045,86.964775,29.263565000000003,14.885195
2018-06-12,29.999939,31.583797,46.826401,68.544624,13.934491,32.277939,25.597483,33.278683,70.029922,30.391336,41.862751,42.005276,40.141529,31.948473,22.32766,15.551062,27.85696,29.093081,48.470753,34.788845,86.974098,28.471664,14.872132999999998
2018-06-13,29.279629,31.250946000000006,46.779583,67.63299599999999,14.026045000000002,32.794762,26.070995,33.141890999999994,69.617989,30.262983,41.769241,42.040756,39.831886,31.174501,22.195154,15.952093,28.01833,29.036884000000004,48.583397,34.779568,86.16465,27.385099,14.758938
2018-06-14,28.65666,30.215416,46.657864,67.613792,14.053513,32.766575,26.182409,33.014881,68.71746800000001,30.336327,41.946903000000006,42.11171,39.484707,30.958965000000006,21.854416,15.479769,27.806007,29.055618,48.470753,34.324993,85.17840600000002,27.200933000000006,14.65445
2018-06-15,28.345175,30.548264,46.61105,67.325928,13.842937,32.794762,25.513924,32.956253000000004,67.251724,30.152971,42.133919,41.792408,38.809113,30.772818,21.71244,15.248063,27.321905,28.549814,48.076485,34.102345,84.28523299999998,27.164103000000004,14.602206
